user_id,product_id,refunded,purchase_date,country_code,media_source
1997143,tenwords_1w_7.99_7free,FALSE,2020-08-06,IN,Facebook Ads
2466616,tenwords_1w_9.99_offer,FALSE,2020-09-12,US,Facebook Ads
2406005,tenwords_1w_9.99_offer,FALSE,2020-09-06,US,Facebook Ads
2174998,tenwords_1w_7.99_7free,TRUE,2020-09-12,US,Facebook Ads
2408851,tenwords_1w_9.99_offer,FALSE,2020-09-06,HN,Facebook Ads
2189982,tenwords_1w_7.99_7free,FALSE,2020-08-03,DE,Facebook Ads
2168215,tenwords_1w_7.99_7free,FALSE,2020-07-31,SG,Facebook Ads
2503153,tenwords_1w_9.99_offer,FALSE,2020-09-16,IN,Google Ads
2296910,tenwords_1w_9.99_offer,TRUE,2020-09-25,US,Facebook Ads
1998517,tenwords_1w_9.99_offer,FALSE,2020-07-06,US,Facebook Ads
2163540,tenwords_1w_9.99_offer,FALSE,2020-09-17,QA,Facebook Ads
1990452,tenwords_1w_9.99_offer,FALSE,2020-07-11,US,Facebook Ads
2048485,tenwords_1w_9.99_offer,FALSE,2020-08-28,US,Facebook Ads
2023482,tenwords_1w_9.99_offer,FALSE,2020-08-16,US,Facebook Ads
1990452,tenwords_1w_9.99_offer,FALSE,2020-07-04,US,Facebook Ads
2337424,tenwords_1w_9.99_offer,FALSE,2020-09-16,US,Facebook Ads
2337424,tenwords_1w_9.99_offer,FALSE,2020-08-26,US,Facebook Ads
2202241,tenwords_1w_7.99_7free,FALSE,2020-08-05,US,Facebook Ads
2145626,tenwords_1w_7.99_7free,FALSE,2020-07-27,Organic/Unknown,Organic/Unknown
2263678,tenwords_1w_9.99_offer,FALSE,2020-08-23,UK,Facebook Ads
527294,tenwords_1w_9.99_offer,FALSE,2020-09-12,Organic/Unknown,Organic/Unknown
2104841,tenwords_1w_9.99_offer,TRUE,2020-09-16,US,Facebook Ads
2449792,tenwords_1w_9.99_offer,FALSE,2020-09-11,US,Facebook Ads
2405515,tenwords_1w_7.99_7free,FALSE,2020-09-06,US,Facebook Ads
2104841,tenwords_1w_9.99_offer,TRUE,2020-09-02,US,Facebook Ads
1999032,tenwords_1w_9.99_offer,FALSE,2020-09-14,US,Facebook Ads
2089867,tenwords_1w_9.99_offer,FALSE,2020-07-21,HK,Facebook Ads
2390732,tenwords_1w_9.99_offer,FALSE,2020-09-03,US,Facebook Ads
476781,tenwords_1w_9.99_offer,FALSE,2020-07-15,Organic/Unknown,Organic/Unknown
2051546,tenwords_1w_7.99_7free,TRUE,2020-07-24,HK,Facebook Ads
2104841,tenwords_1w_9.99_offer,TRUE,2020-08-19,US,Facebook Ads
2321560,tenwords_1w_7.99_7free,FALSE,2020-08-24,US,Facebook Ads
2429944,tenwords_1w_9.99_offer,FALSE,2020-09-23,QA,Facebook Ads
2051546,tenwords_1w_7.99_7free,FALSE,2020-07-17,HK,Facebook Ads
2131511,tenwords_1w_7.99_7free,FALSE,2020-07-26,US,Facebook Ads
1999032,tenwords_1w_9.99_offer,FALSE,2020-09-07,US,Facebook Ads
2273277,tenwords_1w_9.99_offer,FALSE,2020-08-17,US,Facebook Ads
476781,tenwords_1w_9.99_offer,FALSE,2020-09-23,Organic/Unknown,Organic/Unknown
2104841,tenwords_1w_9.99_offer,FALSE,2020-07-29,US,Facebook Ads
2057732,tenwords_1w_9.99_offer,FALSE,2020-07-25,Organic/Unknown,Organic/Unknown
2084877,tenwords_1w_9.99_offer,FALSE,2020-07-27,HU,Facebook Ads
2057732,tenwords_1w_9.99_offer,FALSE,2020-07-18,Organic/Unknown,Organic/Unknown
2505279,tenwords_1w_9.99_offer,FALSE,2020-09-23,US,Facebook Ads
2305887,tenwords_1w_9.99_offer,FALSE,2020-08-22,TR,Facebook Ads
1999032,tenwords_1w_9.99_offer,FALSE,2020-08-31,US,Facebook Ads
2399221,tenwords_1w_9.99_offer,FALSE,2020-09-04,US,Facebook Ads
2096488,tenwords_1w_9.99_offer,TRUE,2020-08-04,CH,Facebook Ads
2436280,tenwords_1w_9.99_offer,FALSE,2020-09-17,US,Facebook Ads
2031472,tenwords_1w_9.99_offer,FALSE,2020-09-19,US,Facebook Ads
2139052,tenwords_1w_9.99_offer,FALSE,2020-08-30,US,Facebook Ads
2325149,tenwords_1w_7.99_7free,FALSE,2020-09-28,PL,Facebook Ads
2047937,tenwords_1w_7.99_7free,FALSE,2020-08-07,CA,Facebook Ads
2163464,tenwords_1w_9.99_offer,FALSE,2020-09-10,KR,Facebook Ads
2297965,tenwords_1w_9.99_offer,FALSE,2020-08-21,US,Facebook Ads
2136462,tenwords_1w_7.99_7free,TRUE,2020-08-23,US,Facebook Ads
2118433,tenwords_1w_9.99_offer,TRUE,2020-08-14,BR,Facebook Ads
2163464,tenwords_1w_9.99_offer,FALSE,2020-08-06,KR,Facebook Ads
2272966,tenwords_lifetime_limited_49.99,FALSE,2020-08-17,US,Facebook Ads
2031472,tenwords_1w_9.99_offer,FALSE,2020-09-12,US,Facebook Ads
1986967,tenwords_1w_9.99_offer,FALSE,2020-07-11,Organic/Unknown,Organic/Unknown
2136462,tenwords_1w_7.99_7free,FALSE,2020-08-02,US,Facebook Ads
1986143,tenwords_1w_9.99_offer,FALSE,2020-09-04,KW,Facebook Ads
2275969,tenwords_1w_9.99_offer,FALSE,2020-09-15,RU,Facebook Ads
2011865,tenwords_1w_9.99_offer,FALSE,2020-08-27,CA,Facebook Ads
2029847,tenwords_1w_9.99_offer,FALSE,2020-07-20,DO,Facebook Ads
2436280,tenwords_1w_9.99_offer,FALSE,2020-09-24,US,Facebook Ads
2268736,tenwords_lifetime_limited_49.99,FALSE,2020-08-17,HK,Facebook Ads
2029847,tenwords_1w_9.99_offer,FALSE,2020-07-13,DO,Facebook Ads
2537662,tenwords_1w_9.99_offer,FALSE,2020-09-20,ZA,Google Ads
1660009,tenwords_1w_9.99_offer,FALSE,2020-09-17,HR,Facebook Ads
2048610,tenwords_1w_9.99_offer,FALSE,2020-08-07,US,Facebook Ads
2141165,tenwords_1w_9.99_offer,FALSE,2020-07-27,US,Facebook Ads
2512695,tenwords_1w_9.99_offer,FALSE,2020-09-17,US,Facebook Ads
2150956,tenwords_1w_9.99_offer,FALSE,2020-07-28,US,Facebook Ads
2499044,tenwords_1w_7.99_7free,FALSE,2020-09-15,AU,Facebook Ads
2173118,tenwords_1w_9.99_offer,FALSE,2020-09-19,US,Facebook Ads
2011865,tenwords_1w_9.99_offer,FALSE,2020-07-30,CA,Facebook Ads
2330935,tenwords_1w_9.99_offer,FALSE,2020-09-01,US,Facebook Ads
2461794,tenwords_1w_9.99_offer,FALSE,2020-09-12,IQ,Google Ads
2422973,tenwords_1w_9.99_offer,FALSE,2020-09-29,JP,Google Ads
2466813,tenwords_1w_7.99_7free,FALSE,2020-09-12,,Organic/Unknown
2249230,tenwords_1w_7.99_7free,FALSE,2020-08-13,PH,Facebook Ads
1999032,tenwords_1w_9.99_offer,FALSE,2020-08-24,US,Facebook Ads
2527483,tenwords_1w_9.99_offer,FALSE,2020-09-19,US,Facebook Ads
2014804,tenwords_1w_7.99_7free,FALSE,2020-07-10,US,Facebook Ads
294538,tenwords_1w_9.99_offer,FALSE,2020-07-26,RU,Facebook Ads
1999032,tenwords_1w_9.99_offer,FALSE,2020-08-10,US,Facebook Ads
2490419,tenwords_1w_7.99_7free,FALSE,2020-09-22,US,Facebook Ads
2500056,tenwords_1w_9.99_offer,FALSE,2020-09-15,TR,Facebook Ads
2030105,tenwords_1w_9.99_offer,FALSE,2020-07-20,US,Facebook Ads
2395478,tenwords_1w_9.99_offer,FALSE,2020-09-18,IN,Facebook Ads
2425155,tenwords_1w_9.99_offer,TRUE,2020-09-15,US,Google Ads
2132748,tenwords_1w_7.99_7free,FALSE,2020-07-26,RU,Facebook Ads
2249261,tenwords_1w_7.99_7free,FALSE,2020-08-13,US,Facebook Ads
2124297,tenwords_lifetime_limited_49.99,FALSE,2020-07-24,US,Facebook Ads
2124132,tenwords_1w_9.99_offer,FALSE,2020-07-24,US,Facebook Ads
1146114,tenwords_1w_7.99_7free,FALSE,2020-07-26,Organic/Unknown,Organic/Unknown
2024091,tenwords_lifetime_limited_49.99,FALSE,2020-07-12,US,Facebook Ads
2104856,tenwords_1w_9.99_offer,FALSE,2020-08-05,DE,Facebook Ads
2386516,tenwords_1w_9.99_offer,FALSE,2020-09-02,US,ByteDance
2104856,tenwords_1w_9.99_offer,FALSE,2020-07-22,DE,Facebook Ads
2431716,tenwords_1w_9.99_offer,FALSE,2020-09-09,NG,Facebook Ads
2604729,tenwords_1w_9.99_offer,FALSE,2020-09-29,US,Facebook Ads
1017700,tenwords_1w_7.99_7free,FALSE,2020-08-23,CA,Facebook Ads
2100986,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
2489752,tenwords_lifetime_limited_49.99,FALSE,2020-09-14,FJ,Google Ads
1181696,tenwords_1w_7.99_7free,FALSE,2020-09-23,NG,Facebook Ads
2384943,tenwords_lifetime_limited_49.99,FALSE,2020-09-02,BE,Facebook Ads
2562855,tenwords_1w_7.99_7free,FALSE,2020-09-24,JO,Facebook Ads
2376155,tenwords_1w_7.99_7free,FALSE,2020-09-01,US,Facebook Ads
2268883,tenwords_1w_7.99_7free,FALSE,2020-08-17,US,Facebook Ads
2414711,tenwords_1w_9.99_offer,FALSE,2020-09-07,BE,Facebook Ads
2028291,tenwords_1w_7.99_7free,FALSE,2020-09-24,Organic/Unknown,Organic/Unknown
2347135,tenwords_1w_9.99_offer,FALSE,2020-09-03,US,ByteDance
1998803,tenwords_1w_9.99_offer,FALSE,2020-07-06,US,Facebook Ads
2205790,tenwords_1w_9.99_offer,FALSE,2020-08-06,US,Facebook Ads
2078857,tenwords_1w_9.99_offer,FALSE,2020-09-28,HK,Facebook Ads
2290643,tenwords_1w_9.99_offer,FALSE,2020-09-12,Organic/Unknown,Organic/Unknown
1974600,tenwords_1w_9.99_offer,FALSE,2020-07-15,CA,Facebook Ads
2205790,tenwords_1w_9.99_offer,FALSE,2020-08-13,US,Facebook Ads
2451176,tenwords_1w_7.99_7free,FALSE,2020-09-11,IN,Google Ads
2409997,tenwords_1w_9.99_offer,FALSE,2020-09-20,US,Facebook Ads
2323711,tenwords_1w_9.99_offer,FALSE,2020-09-28,DK,Facebook Ads
2092302,tenwords_1w_9.99_offer,FALSE,2020-07-28,BR,Facebook Ads
2131002,tenwords_1w_9.99_offer,FALSE,2020-09-26,US,Facebook Ads
2078857,tenwords_1w_9.99_offer,FALSE,2020-09-21,HK,Facebook Ads
2205407,tenwords_1w_7.99_7free,FALSE,2020-08-06,BE,Facebook Ads
696647,tenwords_1w_9.99_offer,TRUE,2020-07-21,CA,Facebook Ads
2246606,tenwords_1w_9.99_offer,FALSE,2020-08-22,US,Facebook Ads
1208006,tenwords_1w_9.99_offer,FALSE,2020-09-21,US,Facebook Ads
2173118,tenwords_1w_9.99_offer,FALSE,2020-09-12,US,Facebook Ads
2255634,tenwords_1w_7.99_7free,FALSE,2020-08-14,RU,Facebook Ads
2078857,tenwords_1w_9.99_offer,FALSE,2020-09-14,HK,Facebook Ads
696647,tenwords_1w_9.99_offer,TRUE,2020-07-14,CA,Facebook Ads
2149471,tenwords_1w_9.99_offer,FALSE,2020-07-28,KR,Facebook Ads
2078857,tenwords_1w_9.99_offer,FALSE,2020-09-07,HK,Facebook Ads
2111614,tenwords_1w_9.99_offer,FALSE,2020-07-30,HK,Facebook Ads
2590532,tenwords_1w_9.99_offer,FALSE,2020-09-27,US,Facebook Ads
2273027,tenwords_1w_9.99_offer,FALSE,2020-08-17,US,Facebook Ads
2134228,tenwords_1w_9.99_offer,FALSE,2020-07-26,UA,Facebook Ads
2323359,tenwords_1w_9.99_offer,FALSE,2020-09-21,HK,Facebook Ads
2183772,tenwords_1w_9.99_offer,FALSE,2020-08-02,US,ByteDance
2281476,tenwords_1w_9.99_offer,FALSE,2020-08-19,US,Facebook Ads
2444750,tenwords_1w_9.99_offer,FALSE,2020-09-24,TR,Facebook Ads
2527668,tenwords_1w_9.99_offer,FALSE,2020-09-26,US,Google Ads
2142342,tenwords_1w_9.99_offer,FALSE,2020-07-27,RU,Facebook Ads
2159289,tenwords_1w_7.99_7free,FALSE,2020-07-29,US,Facebook Ads
2539653,tenwords_1w_9.99_offer,FALSE,2020-09-21,Organic/Unknown,Organic/Unknown
2031108,tenwords_1w_7.99_7free,FALSE,2020-07-20,JP,Facebook Ads
2015289,tenwords_1w_9.99_offer,FALSE,2020-07-31,US,Facebook Ads
2061305,tenwords_1w_9.99_offer,FALSE,2020-07-18,US,Facebook Ads
2273001,tenwords_1w_9.99_offer,FALSE,2020-08-17,CN,Facebook Ads
2086166,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2235941,tenwords_1w_7.99_7free,FALSE,2020-08-12,CO,Facebook Ads
1988862,tenwords_1w_9.99_offer,FALSE,2020-08-08,AR,Facebook Ads
2179233,tenwords_1w_7.99_7free,TRUE,2020-08-09,,Organic/Unknown
2467126,tenwords_1w_7.99_7free,FALSE,2020-09-12,AE,Facebook Ads
2107034,tenwords_1w_9.99_offer,FALSE,2020-07-29,US,Facebook Ads
2452132,tenwords_1w_9.99_offer,FALSE,2020-09-11,AU,Google Ads
996886,tenwords_1w_9.99_offer,FALSE,2020-07-08,US,Facebook Ads
2222963,tenwords_1w_9.99_offer,FALSE,2020-08-09,US,Facebook Ads
2247581,tenwords_1w_7.99_7free,FALSE,2020-08-12,Organic/Unknown,Organic/Unknown
2355692,tenwords_1w_9.99_offer,FALSE,2020-08-29,US,Facebook Ads
2113232,tenwords_1w_9.99_offer,FALSE,2020-07-23,RU,Facebook Ads
2150023,tenwords_1w_9.99_offer,FALSE,2020-08-12,US,Facebook Ads
2164899,tenwords_1w_9.99_offer,FALSE,2020-07-30,US,Facebook Ads
1992123,tenwords_1w_9.99_offer,FALSE,2020-07-19,DE,Facebook Ads
2169222,tenwords_1w_7.99_7free,FALSE,2020-07-31,US,Facebook Ads
2070026,tenwords_1w_9.99_offer,FALSE,2020-07-19,DE,Facebook Ads
2010643,tenwords_1w_7.99_7free,FALSE,2020-09-10,US,Facebook Ads
2561718,tenwords_lifetime_limited_49.99,FALSE,2020-09-24,AU,Google Ads
2150023,tenwords_1w_9.99_offer,FALSE,2020-08-19,US,Facebook Ads
2001453,tenwords_1w_9.99_offer,FALSE,2020-07-11,VN,Facebook Ads
2571943,tenwords_1w_9.99_offer,FALSE,2020-09-25,US,Facebook Ads
1337088,tenwords_1w_7.99_7free,FALSE,2020-08-17,Organic/Unknown,Organic/Unknown
2279503,tenwords_1w_7.99_7free,FALSE,2020-09-01,US,Facebook Ads
2342905,tenwords_1w_7.99_7free,FALSE,2020-08-27,TZ,Facebook Ads
2532035,tenwords_1w_9.99_offer,FALSE,2020-09-13,Organic/Unknown,Organic/Unknown
2571875,tenwords_1w_9.99_offer,FALSE,2020-09-25,IT,Facebook Ads
2021704,tenwords_1w_9.99_offer,FALSE,2020-07-26,HK,Facebook Ads
2037846,tenwords_1w_7.99_7free,FALSE,2020-07-22,US,Facebook Ads
2532035,tenwords_1w_9.99_offer,FALSE,2020-09-20,Organic/Unknown,Organic/Unknown
2328254,tenwords_1w_7.99_7free,FALSE,2020-09-11,HR,Facebook Ads
2142007,tenwords_1w_9.99_offer,FALSE,2020-07-27,GR,Facebook Ads
2240602,tenwords_1w_9.99_offer,FALSE,2020-08-11,US,Facebook Ads
2409052,tenwords_1w_7.99_7free,FALSE,2020-09-06,HK,Google Ads
2320226,tenwords_1w_9.99_offer,FALSE,2020-09-28,RU,Facebook Ads
2094466,tenwords_1w_9.99_offer,FALSE,2020-07-28,DE,Facebook Ads
2143167,tenwords_1w_9.99_offer,FALSE,2020-09-28,US,Facebook Ads
2356430,tenwords_1w_7.99_7free,FALSE,2020-09-19,US,Facebook Ads
2210222,tenwords_1w_9.99_offer,FALSE,2020-08-06,US,Facebook Ads
2055756,tenwords_1w_7.99_7free,FALSE,2020-07-17,Organic/Unknown,Organic/Unknown
2242875,tenwords_1w_9.99_offer,FALSE,2020-08-12,US,Facebook Ads
2202284,tenwords_1w_9.99_offer,FALSE,2020-08-05,US,Facebook Ads
2062251,tenwords_1w_7.99_7free,FALSE,2020-08-22,Organic/Unknown,Organic/Unknown
1983574,tenwords_1w_9.99_offer,FALSE,2020-07-17,AU,Facebook Ads
2131756,tenwords_1w_9.99_offer,FALSE,2020-07-26,US,Facebook Ads
2462159,tenwords_1w_9.99_offer,TRUE,2020-09-12,AU,Google Ads
2131767,tenwords_1w_7.99_7free,FALSE,2020-07-26,CL,Facebook Ads
2090264,tenwords_1w_7.99_7free,FALSE,2020-07-24,US,Facebook Ads
2224550,tenwords_1w_9.99_offer,FALSE,2020-08-09,AU,Facebook Ads
2096464,tenwords_1w_7.99_7free,FALSE,2020-07-21,BR,Facebook Ads
2315143,tenwords_1w_9.99_offer,FALSE,2020-08-30,BR,Facebook Ads
2107166,tenwords_1w_9.99_offer,FALSE,2020-07-22,Organic/Unknown,Organic/Unknown
2332807,tenwords_1w_9.99_offer,FALSE,2020-09-29,US,Facebook Ads
2359591,tenwords_1w_9.99_offer,FALSE,2020-09-12,US,Facebook Ads
2276523,tenwords_1w_9.99_offer,FALSE,2020-09-29,RU,Facebook Ads
2235423,tenwords_1w_9.99_offer,FALSE,2020-08-10,US,Facebook Ads
2011810,tenwords_1w_7.99_7free,FALSE,2020-08-20,PR,Facebook Ads
2150109,tenwords_1w_9.99_offer,FALSE,2020-07-28,GE,Facebook Ads
1982379,tenwords_1w_7.99_7free,FALSE,2020-07-24,US,Facebook Ads
2353187,tenwords_lifetime_limited_49.99,FALSE,2020-08-28,PF,Google Ads
2130648,tenwords_1w_9.99_offer,FALSE,2020-08-12,KE,Facebook Ads
2009913,tenwords_1w_9.99_offer,FALSE,2020-07-23,US,Facebook Ads
2138484,tenwords_1w_9.99_offer,FALSE,2020-09-20,US,Facebook Ads
2091755,tenwords_1w_9.99_offer,FALSE,2020-07-28,US,Facebook Ads
150982,tenwords_1w_7.99_7free,FALSE,2020-08-25,Organic/Unknown,Organic/Unknown
2355591,tenwords_1w_9.99_offer,FALSE,2020-09-05,Organic/Unknown,Organic/Unknown
2288122,tenwords_1w_7.99_7free,FALSE,2020-08-20,AU,Facebook Ads
1529829,tenwords_1w_7.99_7free,FALSE,2020-07-13,Organic/Unknown,Organic/Unknown
2321514,tenwords_1w_7.99_7free,FALSE,2020-08-24,Organic/Unknown,Organic/Unknown
1744123,tenwords_lifetime_limited_49.99,FALSE,2020-08-14,Organic/Unknown,Organic/Unknown
2549621,tenwords_lifetime_limited_49.99,FALSE,2020-09-22,Organic/Unknown,Organic/Unknown
2495461,tenwords_1w_9.99_offer,FALSE,2020-09-15,US,Facebook Ads
2255794,tenwords_1w_9.99_offer,FALSE,2020-08-14,QA,Facebook Ads
2185021,tenwords_1w_7.99_7free,FALSE,2020-08-03,BR,Facebook Ads
2243387,tenwords_lifetime_limited_49.99,FALSE,2020-08-12,US,Facebook Ads
2493124,tenwords_1w_9.99_offer,FALSE,2020-09-15,US,Facebook Ads
2374014,tenwords_1w_7.99_7free,FALSE,2020-08-31,US,Google Ads
1980697,tenwords_1w_9.99_offer,FALSE,2020-07-14,US,Facebook Ads
1291639,tenwords_1w_9.99_offer,FALSE,2020-09-14,Organic/Unknown,Organic/Unknown
2011810,tenwords_1w_7.99_7free,FALSE,2020-09-03,PR,Facebook Ads
122499,tenwords_1w_9.99_offer,FALSE,2020-08-20,Organic/Unknown,Organic/Unknown
1323615,tenwords_lifetime_limited_49.99,FALSE,2020-08-21,US,Facebook Ads
1392318,tenwords_1w_9.99_offer,FALSE,2020-09-18,Organic/Unknown,Organic/Unknown
1392318,tenwords_1w_9.99_offer,FALSE,2020-09-11,Organic/Unknown,Organic/Unknown
2309149,tenwords_1w_7.99_7free,FALSE,2020-09-26,US,Facebook Ads
2057940,tenwords_1w_9.99_offer,TRUE,2020-07-18,US,Facebook Ads
992410,tenwords_1w_9.99_offer,FALSE,2020-09-03,IE,Facebook Ads
2217346,tenwords_1w_9.99_offer,FALSE,2020-08-08,HK,Facebook Ads
992410,tenwords_1w_9.99_offer,FALSE,2020-08-06,IE,Facebook Ads
2010963,tenwords_1w_9.99_offer,FALSE,2020-07-09,US,Facebook Ads
2362540,tenwords_1w_9.99_offer,FALSE,2020-08-30,RU,Facebook Ads
2436928,tenwords_1w_9.99_offer,FALSE,2020-09-10,VN,Google Ads
2278779,tenwords_1w_9.99_offer,FALSE,2020-08-18,US,Facebook Ads
2030847,tenwords_1w_9.99_offer,FALSE,2020-07-20,US,Facebook Ads
2011810,tenwords_1w_7.99_7free,FALSE,2020-08-27,PR,Facebook Ads
2156739,tenwords_1w_9.99_offer,FALSE,2020-08-26,KR,Facebook Ads
2011810,tenwords_1w_7.99_7free,FALSE,2020-08-13,PR,Facebook Ads
2512761,tenwords_1w_9.99_offer,FALSE,2020-09-17,Organic/Unknown,Organic/Unknown
2107896,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
1995113,tenwords_1w_9.99_offer,FALSE,2020-08-10,CO,Facebook Ads
2011810,tenwords_1w_7.99_7free,FALSE,2020-08-06,PR,Facebook Ads
2300642,tenwords_1w_9.99_offer,FALSE,2020-08-29,US,Facebook Ads
2396728,tenwords_1w_7.99_7free,FALSE,2020-09-04,US,Facebook Ads
2220507,tenwords_lifetime_limited_49.99,FALSE,2020-08-08,US,Facebook Ads
250635,tenwords_1w_9.99_offer,FALSE,2020-09-25,US,Facebook Ads
2269122,tenwords_1w_7.99_7free,FALSE,2020-08-17,IN,Facebook Ads
2097102,tenwords_1w_9.99_offer,FALSE,2020-07-21,FR,Facebook Ads
2235245,tenwords_1w_9.99_offer,FALSE,2020-08-10,US,Facebook Ads
2223931,tenwords_1w_7.99_7free,FALSE,2020-08-09,CA,Facebook Ads
2446676,tenwords_1w_9.99_offer,FALSE,2020-09-11,US,Facebook Ads
2235278,tenwords_lifetime_limited_49.99,FALSE,2020-08-10,Organic/Unknown,Organic/Unknown
2011810,tenwords_1w_7.99_7free,FALSE,2020-07-30,PR,Facebook Ads
2183753,tenwords_1w_9.99_offer,FALSE,2020-08-02,US,Facebook Ads
2409412,tenwords_1w_9.99_offer,FALSE,2020-09-06,US,Google Ads
2063617,tenwords_1w_9.99_offer,FALSE,2020-07-18,BE,Facebook Ads
2006842,tenwords_1w_9.99_offer,FALSE,2020-08-12,US,Facebook Ads
2006842,tenwords_1w_9.99_offer,FALSE,2020-07-29,US,Facebook Ads
2006842,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
2101485,tenwords_1w_9.99_offer,FALSE,2020-07-22,NG,Facebook Ads
2052696,tenwords_1w_7.99_7free,FALSE,2020-07-31,GR,Facebook Ads
2006842,tenwords_1w_9.99_offer,FALSE,2020-07-15,US,Facebook Ads
2063611,tenwords_1w_9.99_offer,FALSE,2020-09-12,Organic/Unknown,Organic/Unknown
2500356,tenwords_1w_9.99_offer,FALSE,2020-09-15,US,Facebook Ads
2422546,tenwords_1w_9.99_offer,FALSE,2020-09-29,US,Facebook Ads
2390238,tenwords_1w_9.99_offer,FALSE,2020-09-03,US,Google Ads
2018975,tenwords_1w_9.99_offer,FALSE,2020-08-01,BR,Facebook Ads
2006842,tenwords_1w_9.99_offer,FALSE,2020-07-08,US,Facebook Ads
2355840,tenwords_1w_9.99_offer,FALSE,2020-08-29,US,Facebook Ads
265340,tenwords_1w_9.99_offer,FALSE,2020-07-06,DO,Facebook Ads
2149755,tenwords_1w_7.99_7free,FALSE,2020-07-28,US,Facebook Ads
2242099,tenwords_1w_9.99_offer,FALSE,2020-08-25,CA,Facebook Ads
1467623,tenwords_1w_9.99_offer,FALSE,2020-08-08,RU,Facebook Ads
2132834,tenwords_1w_9.99_offer,FALSE,2020-08-02,US,Facebook Ads
2502513,tenwords_1w_9.99_offer,FALSE,2020-09-16,Organic/Unknown,Organic/Unknown
2205893,tenwords_lifetime_limited_49.99,FALSE,2020-08-06,TH,Facebook Ads
2119130,tenwords_1w_7.99_7free,FALSE,2020-07-24,BR,Facebook Ads
2121938,tenwords_lifetime_limited_49.99,FALSE,2020-07-24,US,Facebook Ads
2280484,tenwords_1w_9.99_offer,FALSE,2020-09-24,US,Facebook Ads
2290285,tenwords_1w_9.99_offer,FALSE,2020-09-03,AE,Facebook Ads
2290285,tenwords_1w_9.99_offer,FALSE,2020-09-10,AE,Facebook Ads
2031277,tenwords_1w_9.99_offer,FALSE,2020-07-13,HK,Facebook Ads
2231489,tenwords_1w_7.99_7free,FALSE,2020-08-10,RU,Facebook Ads
2238301,tenwords_lifetime_limited_49.99,FALSE,2020-08-11,BF,Facebook Ads
2249643,tenwords_1w_9.99_offer,FALSE,2020-09-17,US,Facebook Ads
2052200,tenwords_1w_9.99_offer,FALSE,2020-07-31,US,Facebook Ads
2052200,tenwords_1w_9.99_offer,FALSE,2020-07-24,US,Facebook Ads
2093946,tenwords_1w_9.99_offer,FALSE,2020-07-28,US,Facebook Ads
2217124,tenwords_1w_9.99_offer,FALSE,2020-08-08,US,Facebook Ads
2097361,tenwords_1w_9.99_offer,FALSE,2020-07-21,US,Facebook Ads
2314550,tenwords_1w_9.99_offer,FALSE,2020-08-23,BR,Facebook Ads
2120205,tenwords_1w_7.99_7free,FALSE,2020-07-24,SG,Facebook Ads
2171121,tenwords_1w_7.99_7free,FALSE,2020-07-31,MO,Facebook Ads
2236940,tenwords_1w_9.99_offer,TRUE,2020-08-25,US,Facebook Ads
2141650,tenwords_lifetime_limited_49.99,FALSE,2020-07-27,HK,Facebook Ads
2590050,tenwords_1w_9.99_offer,FALSE,2020-09-27,US,Google Ads
2553042,tenwords_1w_9.99_offer,TRUE,2020-09-29,US,Facebook Ads
2080720,tenwords_1w_7.99_7free,FALSE,2020-07-21,HK,Facebook Ads
2469874,tenwords_1w_7.99_7free,FALSE,2020-09-13,ID,Google Ads
2332398,tenwords_1w_9.99_offer,FALSE,2020-08-25,BR,Facebook Ads
2209879,tenwords_1w_9.99_offer,FALSE,2020-09-09,Organic/Unknown,Organic/Unknown
2050197,tenwords_1w_9.99_offer,FALSE,2020-07-17,US,Facebook Ads
2209879,tenwords_1w_9.99_offer,FALSE,2020-09-02,Organic/Unknown,Organic/Unknown
2386815,tenwords_1w_9.99_offer,FALSE,2020-09-02,ES,Facebook Ads
2217370,tenwords_1w_7.99_7free,FALSE,2020-08-08,US,Facebook Ads
2454301,tenwords_1w_9.99_offer,FALSE,2020-09-11,CN,Google Ads
2296146,tenwords_1w_9.99_offer,FALSE,2020-09-18,US,Facebook Ads
2101535,tenwords_1w_9.99_offer,FALSE,2020-09-02,US,Facebook Ads
2124618,tenwords_1w_9.99_offer,FALSE,2020-07-24,CA,Facebook Ads
2195388,tenwords_1w_9.99_offer,FALSE,2020-08-04,AS,Facebook Ads
2199027,tenwords_1w_9.99_offer,FALSE,2020-09-16,US,Facebook Ads
2101535,tenwords_1w_9.99_offer,FALSE,2020-07-29,US,Facebook Ads
2457979,tenwords_1w_9.99_offer,FALSE,2020-09-26,CA,Google Ads
2101535,tenwords_1w_9.99_offer,FALSE,2020-07-22,US,Facebook Ads
1556370,tenwords_lifetime_limited_49.99,FALSE,2020-07-28,,Organic/Unknown
2063680,tenwords_1w_9.99_offer,FALSE,2020-09-16,EC,Facebook Ads
2314516,tenwords_1w_9.99_offer,FALSE,2020-08-23,BR,Facebook Ads
2063680,tenwords_1w_9.99_offer,FALSE,2020-08-19,EC,Facebook Ads
2138095,tenwords_lifetime_limited_49.99,FALSE,2020-07-30,RU,Facebook Ads
2406287,tenwords_1w_9.99_offer,FALSE,2020-09-06,US,ByteDance
